route_id,service_id,trip_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
504,EL_JA-2-31,10110,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_JA-2-31,10111,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_JA-2-31,10112,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_JA-2-31,10113,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_JA-2-31,10114,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10115,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10116,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10117,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10118,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10119,Moulin Saint-Etienne ELBEUF,1,,,
92,ETE_MV-2-32,1012,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
504,EL_BL-2-31,10120,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10121,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10122,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10123,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10124,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10125,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10126,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10127,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10128,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10129,Moulin Saint-Etienne ELBEUF,1,,,
92,ETE_MV-2-32,1013,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
504,EL_BL-2-31,10130,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10131,Moulin Saint-Etienne ELBEUF,1,,,
504,EL_BL-2-31,10132,Moulin Saint-Etienne ELBEUF,1,,,
505,EL_BL-2-31,10133,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10134,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10135,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10136,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10137,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10138,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10139,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1014,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_BL-2-31,10140,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10141,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10142,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10143,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10144,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10145,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10146,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10147,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10148,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10149,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1015,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_BL-2-31,10150,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10151,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10152,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10153,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10154,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10155,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10156,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10157,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10158,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10159,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1016,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_BL-2-31,10160,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10161,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10162,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10163,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10164,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10165,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10166,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10167,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10168,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10169,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1017,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_BL-2-31,10170,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10171,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10172,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10173,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10174,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10175,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10176,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10177,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10178,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10179,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1018,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_BL-2-31,10180,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10181,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10182,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10183,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31,10184,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10185,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10186,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10187,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10188,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10189,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1019,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-32$EL_MV-2-32,10190,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10191,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10192,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10193,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10194,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10195,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10196,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10197,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10198,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10199,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,T24_RO-2-31,102,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
92,ETE_MV-2-32,1020,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-32$EL_MV-2-32,10200,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10201,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10202,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10203,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10204,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10205,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10206,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10207,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10208,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10209,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1021,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-32$EL_MV-2-32,10210,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10211,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10212,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10213,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10214,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10215,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10216,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10217,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10218,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10219,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1022,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-31,10220,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10221,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10222,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10223,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10224,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10225,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10226,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10227,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10228,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10229,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1023,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-31,10230,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10231,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10232,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10233,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10234,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10235,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10236,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10237,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10238,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10239,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1024,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-31,10240,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10241,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10242,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-31,10243,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10244,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10245,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10246,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10247,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10248,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10249,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1025,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_BL-2-31$EL_JA-2-31,10250,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10251,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10252,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10253,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10254,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10255,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10256,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10257,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10258,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10259,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1026,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_BL-2-31$EL_JA-2-31,10260,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_BL-2-31$EL_JA-2-31,10261,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10262,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10263,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10264,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10265,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10266,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10267,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10268,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10269,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1027,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-32$EL_MV-2-32,10270,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10271,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10272,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10273,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10274,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10275,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10276,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10277,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10278,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
505,EL_JA-2-32$EL_MV-2-32,10279,Z.I. L'Oison SAINT-PIERRE-LÈS-ELBEUF,0,,,
92,ETE_MV-2-32,1028,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-32$EL_MV-2-32,10280,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10281,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10282,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10283,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10284,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10285,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10286,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10287,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10288,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10289,Pôle Multimodal OISSEL,1,,,
92,ETE_MV-2-32,1029,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-32$EL_MV-2-32,10290,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10291,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10292,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10293,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10294,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10295,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10296,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10297,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10298,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10299,Pôle Multimodal OISSEL,1,,,
92,T24_RO-2-31,103,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
92,ETE_MV-2-32,1030,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-32$EL_MV-2-32,10300,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10301,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10302,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10303,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10304,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10305,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10306,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10307,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10308,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10309,Pôle Multimodal OISSEL,1,,,
92,ETE_MV-2-32,1031,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-32$EL_MV-2-32,10310,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10311,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10312,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-32$EL_MV-2-32,10313,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10314,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10315,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10316,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10317,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10318,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10319,Pôle Multimodal OISSEL,1,,,
92,ETE_MV-2-32,1032,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_BL-2-31,10320,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10321,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10322,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10323,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10324,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10325,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10326,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10327,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10328,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10329,Pôle Multimodal OISSEL,1,,,
92,ETE_MV-2-32,1033,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_BL-2-31,10330,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10331,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10332,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10333,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10334,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10335,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10336,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10337,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10338,Pôle Multimodal OISSEL,1,,,
505,EL_BL-2-31,10339,Pôle Multimodal OISSEL,1,,,
92,ETE_MV-2-32,1034,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-31,10340,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10341,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10342,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10343,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10344,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10345,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10346,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10347,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10348,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10349,Pôle Multimodal OISSEL,1,,,
92,ETE_MV-2-32,1035,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-31,10350,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10351,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10352,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10353,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10354,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10355,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10356,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10357,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10358,Pôle Multimodal OISSEL,1,,,
505,EL_JA-2-31,10359,Pôle Multimodal OISSEL,1,,,
92,ETE_MV-2-32,1036,Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE,1,,,
505,EL_JA-2-31,10360,Pôle Multimodal OISSEL,1,,,
